epoch,train,iid,ood,val,obj_action,obj_state,sparsity
00,0.0589,0.0456,0.2288,0.2288,0.0000,0.0000
01,0.0608,0.0456,0.2288,0.2288,0.0000,0.0000
02,0.0679,0.0906,0.2156,0.2156,0.0000,0.0000
03,0.1349,0.0950,0.0200,0.0200,0.0000,0.0000
04,0.1217,0.0950,0.0161,0.0161,0.0000,0.0000
05,0.1326,0.0950,0.0161,0.0161,0.0000,0.0000
06,0.1217,0.0950,0.0161,0.0161,0.0000,0.0000
07,0.1241,0.0950,0.0161,0.0161,0.0000,0.0000
08,0.1318,0.0950,0.0161,0.0161,0.0000,0.0000
09,0.1229,0.0950,0.0161,0.0161,0.0000,0.0000
10,0.1241,0.1034,0.0161,0.0161,0.0000,0.0000
11,0.1552,0.1078,0.0161,0.0161,0.0000,0.0000
12,0.1269,0.1034,0.0161,0.0161,0.0000,0.0000
13,0.1384,0.1078,0.0161,0.0161,0.0000,0.0000
14,0.1321,0.1034,0.0161,0.0161,0.0000,0.0000
15,0.1523,0.1034,0.0161,0.0161,0.0000,0.0000
16,0.1288,0.1078,0.0161,0.0161,0.0000,0.0000
17,0.1576,0.1078,0.0161,0.0161,0.0000,0.0000
18,0.1481,0.1833,0.0500,0.0500,0.0000,0.0000
19,0.1825,0.1578,0.0372,0.0372,0.0000,0.0000
20,0.1701,0.1411,0.0245,0.0245,0.0000,0.0000
21,0.1880,0.1455,0.0245,0.0245,0.0000,0.0000
22,0.1981,0.1916,0.0666,0.0666,0.0000,0.0000
23,0.2035,0.1333,0.0206,0.0206,0.0000,0.0000
24,0.1637,0.2392,0.1000,0.1000,0.0000,0.0000
25,0.2255,0.2265,0.0828,0.0828,0.0000,0.0000
26,0.2354,0.2093,0.0872,0.0872,0.0000,0.0000
27,0.2245,0.2171,0.0877,0.0877,0.0000,0.0000
28,0.2615,0.2171,0.0622,0.0622,0.0000,0.0000
29,0.2722,0.2221,0.0916,0.0916,0.0000,0.0000
30,0.2561,0.2093,0.0872,0.0872,0.0000,0.0000
31,0.2564,0.2255,0.0750,0.0750,0.0000,0.0000
32,0.2653,0.2715,0.1239,0.1239,0.0000,0.0000
33,0.2887,0.2676,0.1239,0.1239,0.0000,0.0000
34,0.2660,0.2754,0.1411,0.1411,0.0000,0.0000
35,0.2861,0.2538,0.1411,0.1411,0.0000,0.0000
36,0.2889,0.2721,0.1122,0.1122,0.0000,0.0000
37,0.2948,0.2804,0.1323,0.1323,0.0000,0.0000
38,0.3010,0.2887,0.1122,0.1122,0.0000,0.0000
39,0.3207,0.2887,0.1299,0.1299,0.0000,0.0000
40,0.3087,0.2754,0.1255,0.1255,0.0000,0.0000
41,0.3068,0.2848,0.1328,0.1328,0.0000,0.0000
42,0.3328,0.2700,0.1411,0.1411,0.0000,0.0000
43,0.3092,0.2931,0.1294,0.1294,0.0000,0.0000
44,0.3253,0.2892,0.1250,0.1250,0.0000,0.0000
45,0.3148,0.2911,0.1294,0.1294,0.0000,0.0000
46,0.3266,0.2882,0.1450,0.1450,0.0000,0.0000
47,0.3457,0.2666,0.1411,0.1411,0.0000,0.0000
48,0.3293,0.2970,0.1362,0.1362,0.0000,0.0000
49,0.3469,0.2804,0.1328,0.1328,0.0000,0.0000
50,0.3576,0.2793,0.1528,0.1528,0.0000,0.0000
51,0.3387,0.2970,0.1445,0.1445,0.0000,0.0000
52,0.3503,0.3043,0.1367,0.1367,0.0000,0.0000
53,0.3524,0.2822,0.1372,0.1372,0.0000,0.0000
54,0.3481,0.2872,0.1172,0.1172,0.0000,0.0000
55,0.3264,0.2960,0.1455,0.1455,0.0000,0.0000
56,0.3479,0.2770,0.1406,0.1406,0.0000,0.0000
57,0.3609,0.2955,0.1539,0.1539,0.0000,0.0000
58,0.3589,0.3082,0.1406,0.1406,0.0000,0.0000
59,0.3552,0.2916,0.1255,0.1255,0.0000,0.0000
60,0.3615,0.2921,0.1122,0.1122,0.0000,0.0000
61,0.3512,0.2955,0.1450,0.1450,0.0000,0.0000
62,0.3637,0.2999,0.1450,0.1450,0.0000,0.0000
63,0.3691,0.2960,0.1255,0.1255,0.0000,0.0000
64,0.3585,0.3122,0.1372,0.1372,0.0000,0.0000
65,0.3703,0.3082,0.1411,0.1411,0.0000,0.0000
66,0.3781,0.3132,0.1333,0.1333,0.0000,0.0000
67,0.3747,0.2872,0.1544,0.1544,0.0000,0.0000
68,0.3807,0.2783,0.1416,0.1416,0.0000,0.0000
69,0.3894,0.3155,0.1411,0.1411,0.0000,0.0000
70,0.3833,0.3038,0.1455,0.1455,0.0000,0.0000
71,0.3889,0.2989,0.1333,0.1333,0.0000,0.0000
72,0.3957,0.2911,0.1289,0.1289,0.0000,0.0000
73,0.3840,0.3033,0.1455,0.1455,0.0000,0.0000
74,0.3870,0.2809,0.1367,0.1367,0.0000,0.0000
75,0.3911,0.3122,0.1544,0.1544,0.0000,0.0000
76,0.3816,0.3028,0.1455,0.1455,0.0000,0.0000
77,0.3924,0.3077,0.1461,0.1461,0.0000,0.0000
78,0.3993,0.2905,0.1372,0.1372,0.0000,0.0000
79,0.3936,0.2911,0.1450,0.1450,0.0000,0.0000
80,0.3986,0.3150,0.1461,0.1461,0.0000,0.0000
81,0.4005,0.3122,0.1544,0.1544,0.0000,0.0000
82,0.4043,0.3116,0.1627,0.1627,0.0000,0.0000
83,0.3892,0.2911,0.1578,0.1578,0.0000,0.0000
84,0.4198,0.3082,0.1461,0.1461,0.0000,0.0000
85,0.3835,0.3082,0.1455,0.1455,0.0000,0.0000
86,0.3946,0.3077,0.1539,0.1539,0.0000,0.0000
87,0.4165,0.3077,0.1416,0.1416,0.0000,0.0000
88,0.4066,0.3249,0.1588,0.1588,0.0000,0.0000
89,0.4123,0.2955,0.1500,0.1500,0.0000,0.0000
90,0.4085,0.3033,0.1539,0.1539,0.0000,0.0000
91,0.4224,0.3038,0.1544,0.1544,0.0000,0.0000
92,0.4347,0.3161,0.1505,0.1505,0.0000,0.0000
93,0.4382,0.3171,0.1622,0.1622,0.0000,0.0000
94,0.4203,0.3382,0.1632,0.1632,0.0000,0.0000
95,0.4316,0.2931,0.1755,0.1755,0.0000,0.0000
96,0.4349,0.3338,0.1544,0.1544,0.0000,0.0000
97,0.4299,0.3155,0.1622,0.1622,0.0000,0.0000
98,0.4347,0.2916,0.1671,0.1671,0.0000,0.0000
99,0.4344,0.3220,0.1799,0.1799,0.0000,0.0000
100,0.4365,0.2911,0.1583,0.1583,0.0000,0.0000
101,0.4507,0.3200,0.1583,0.1583,0.0000,0.0000
102,0.4604,0.3338,0.1632,0.1632,0.0000,0.0000
103,0.4556,0.3155,0.1510,0.1510,0.0000,0.0000
104,0.4368,0.3421,0.1510,0.1510,0.0000,0.0000
105,0.4741,0.2866,0.1760,0.1760,0.0000,0.0000
106,0.4354,0.3348,0.1804,0.1804,0.0000,0.0000
107,0.4766,0.3171,0.1882,0.1882,0.0000,0.0000
108,0.4601,0.3465,0.1598,0.1598,0.0000,0.0000
109,0.4929,0.3348,0.1804,0.1804,0.0000,0.0000
110,0.4809,0.3504,0.1731,0.1731,0.0000,0.0000
111,0.4677,0.3397,0.2109,0.2109,0.0000,0.0000
112,0.4733,0.3494,0.1677,0.1677,0.0000,0.0000
113,0.4693,0.3470,0.1887,0.1887,0.0000,0.0000
114,0.4859,0.3520,0.1893,0.1893,0.0000,0.0000
115,0.4925,0.3353,0.1804,0.1804,0.0000,0.0000
116,0.4752,0.3348,0.2015,0.2015,0.0000,0.0000
117,0.5066,0.3509,0.1775,0.1775,0.0000,0.0000
118,0.5054,0.3460,0.1638,0.1638,0.0000,0.0000
119,0.4898,0.3603,0.2025,0.2025,0.0000,0.0000
120,0.5076,0.3593,0.2059,0.2059,0.0000,0.0000
121,0.5010,0.3436,0.1942,0.1942,0.0000,0.0000
122,0.5135,0.3416,0.2020,0.2020,0.0000,0.0000
123,0.5231,0.3470,0.1869,0.1869,0.0000,0.0000
124,0.5220,0.3450,0.2236,0.2236,0.0000,0.0000
125,0.5266,0.3593,0.1809,0.1809,0.0000,0.0000
126,0.5352,0.3515,0.2059,0.2059,0.0000,0.0000
127,0.5398,0.3642,0.1903,0.1903,0.0000,0.0000
128,0.5472,0.3509,0.1859,0.1859,0.0000,0.0000
129,0.5375,0.3642,0.1898,0.1898,0.0000,0.0000
130,0.5283,0.3603,0.2153,0.2153,0.0000,0.0000
131,0.5601,0.3603,0.1742,0.1742,0.0000,0.0000
132,0.5613,0.3343,0.1986,0.1986,0.0000,0.0000
133,0.5351,0.3525,0.1952,0.1952,0.0000,0.0000
134,0.5210,0.3676,0.2275,0.2275,0.0000,0.0000
135,0.5545,0.3559,0.2020,0.2020,0.0000,0.0000
136,0.5297,0.3515,0.2424,0.2424,0.0000,0.0000
137,0.5616,0.3637,0.2046,0.2046,0.0000,0.0000
138,0.5712,0.3593,0.2036,0.2036,0.0000,0.0000
139,0.5608,0.3382,0.1913,0.1913,0.0000,0.0000
140,0.5563,0.3598,0.2041,0.2041,0.0000,0.0000
141,0.5767,0.3598,0.2257,0.2257,0.0000,0.0000
142,0.5427,0.3632,0.1869,0.1869,0.0000,0.0000
143,0.5785,0.3588,0.2275,0.2275,0.0000,0.0000
144,0.5856,0.3642,0.2096,0.2096,0.0000,0.0000
145,0.5679,0.3520,0.2020,0.2020,0.0000,0.0000
146,0.5771,0.3676,0.2085,0.2085,0.0000,0.0000
147,0.5892,0.3504,0.1952,0.1952,0.0000,0.0000
148,0.6043,0.3770,0.2114,0.2114,0.0000,0.0000
149,0.5861,0.3671,0.2202,0.2202,0.0000,0.0000
150,0.5911,0.3710,0.1981,0.1981,0.0000,0.0000
151,0.5595,0.3770,0.2330,0.2330,0.0000,0.0000
152,0.5816,0.3681,0.2119,0.2119,0.0000,0.0000
153,0.5891,0.3853,0.2129,0.2129,0.0000,0.0000
154,0.5950,0.3848,0.2257,0.2257,0.0000,0.0000
155,0.6134,0.3897,0.2168,0.2168,0.0000,0.0000
156,0.6087,0.3765,0.2257,0.2257,0.0000,0.0000
157,0.5936,0.3804,0.2129,0.2129,0.0000,0.0000
