epoch,train,iid,ood,val,obj_action,obj_state,sparsity
00,0.0688,0.1117,0.0324,0.0324,0.0000,0.0000
01,0.0719,0.1117,0.0363,0.0363,0.0000,0.0000
02,0.0813,0.1074,0.0363,0.0363,0.0000,0.0000
03,0.0781,0.0978,0.0822,0.0822,0.0000,0.0000
04,0.1031,0.0978,0.0822,0.0822,0.0000,0.0000
05,0.0922,0.0978,0.0822,0.0822,0.0000,0.0000
06,0.1016,0.0978,0.0822,0.0822,0.0000,0.0000
07,0.0984,0.0978,0.0822,0.0822,0.0000,0.0000
08,0.1000,0.0978,0.0822,0.0822,0.0000,0.0000
09,0.1000,0.1102,0.0779,0.0779,0.0000,0.0000
10,0.0844,0.1511,0.0733,0.0733,0.0000,0.0000
11,0.1016,0.1430,0.0864,0.0864,0.0000,0.0000
12,0.1094,0.1259,0.0786,0.0786,0.0000,0.0000
13,0.1281,0.1586,0.0654,0.0654,0.0000,0.0000
14,0.1391,0.1344,0.0647,0.0647,0.0000,0.0000
15,0.1344,0.1785,0.0736,0.0736,0.0000,0.0000
16,0.1500,0.1856,0.0818,0.0818,0.0000,0.0000
17,0.1609,0.1984,0.1099,0.1099,0.0000,0.0000
18,0.2062,0.1941,0.0857,0.0857,0.0000,0.0000
19,0.1875,0.2108,0.1227,0.1227,0.0000,0.0000
20,0.1781,0.1543,0.0647,0.0647,0.0000,0.0000
21,0.1547,0.1699,0.0690,0.0690,0.0000,0.0000
22,0.1688,0.2144,0.1227,0.1227,0.0000,0.0000
23,0.1984,0.2066,0.1227,0.1227,0.0000,0.0000
24,0.2125,0.2023,0.1184,0.1184,0.0000,0.0000
25,0.1953,0.1824,0.0857,0.0857,0.0000,0.0000
26,0.2031,0.2307,0.1188,0.1188,0.0000,0.0000
27,0.2250,0.2190,0.1056,0.1056,0.0000,0.0000
28,0.2453,0.2311,0.1273,0.1273,0.0000,0.0000
29,0.2188,0.2315,0.1110,0.1110,0.0000,0.0000
30,0.2156,0.2108,0.0903,0.0903,0.0000,0.0000
31,0.2328,0.2400,0.1110,0.1110,0.0000,0.0000
32,0.2313,0.2030,0.1273,0.1273,0.0000,0.0000
33,0.2156,0.2186,0.1273,0.1273,0.0000,0.0000
34,0.2156,0.2603,0.1348,0.1348,0.0000,0.0000
35,0.2297,0.2595,0.1273,0.1273,0.0000,0.0000
36,0.2547,0.2361,0.1153,0.1153,0.0000,0.0000
37,0.1953,0.2592,0.1312,0.1312,0.0000,0.0000
38,0.2328,0.2809,0.1273,0.1273,0.0000,0.0000
39,0.2656,0.2685,0.1351,0.1351,0.0000,0.0000
40,0.2516,0.2755,0.1558,0.1558,0.0000,0.0000
41,0.2797,0.2731,0.1394,0.1394,0.0000,0.0000
42,0.2719,0.2763,0.1433,0.1433,0.0000,0.0000
43,0.2703,0.2727,0.1511,0.1511,0.0000,0.0000
44,0.2781,0.2692,0.1351,0.1351,0.0000,0.0000
45,0.2500,0.2891,0.1515,0.1515,0.0000,0.0000
46,0.2844,0.2934,0.1550,0.1550,0.0000,0.0000
47,0.2859,0.2688,0.1511,0.1511,0.0000,0.0000
