epoch,train,iid,ood,val,obj_action,obj_state,sparsity
00,0.0309,0.0206,0.0560,0.0560,0.0000,0.0000
01,0.0590,0.1239,0.0773,0.0773,0.0000,0.0000
02,0.0899,0.1278,0.0862,0.0862,0.0000,0.0000
03,0.1062,0.1216,0.0950,0.0950,0.0000,0.0000
04,0.1128,0.1411,0.1073,0.1073,0.0000,0.0000
05,0.1382,0.1630,0.0961,0.0961,0.0000,0.0000
06,0.1688,0.1729,0.1078,0.1078,0.0000,0.0000
07,0.2095,0.1734,0.1000,0.1000,0.0000,0.0000
08,0.1903,0.1700,0.1000,0.1000,0.0000,0.0000
09,0.2003,0.1750,0.0794,0.0794,0.0000,0.0000
10,0.2248,0.1671,0.0877,0.0877,0.0000,0.0000
11,0.2380,0.1710,0.0916,0.0916,0.0000,0.0000
12,0.2363,0.1848,0.1039,0.1039,0.0000,0.0000
13,0.2842,0.2044,0.1172,0.1172,0.0000,0.0000
14,0.2620,0.2132,0.1122,0.1122,0.0000,0.0000
15,0.3253,0.2372,0.1309,0.1309,0.0000,0.0000
16,0.3177,0.2294,0.1265,0.1265,0.0000,0.0000
17,0.3205,0.2504,0.1354,0.1354,0.0000,0.0000
18,0.3389,0.2627,0.1388,0.1388,0.0000,0.0000
19,0.3526,0.2656,0.1510,0.1510,0.0000,0.0000
20,0.3569,0.2577,0.1364,0.1364,0.0000,0.0000
21,0.3889,0.2710,0.1432,0.1432,0.0000,0.0000
22,0.3602,0.2960,0.1221,0.1221,0.0000,0.0000
23,0.3870,0.2848,0.1010,0.1010,0.0000,0.0000
24,0.3868,0.2866,0.1216,0.1216,0.0000,0.0000
25,0.4191,0.2538,0.1010,0.1010,0.0000,0.0000
26,0.4083,0.2887,0.0883,0.0883,0.0000,0.0000
27,0.4134,0.2960,0.1216,0.1216,0.0000,0.0000
28,0.4309,0.2838,0.1265,0.1265,0.0000,0.0000
29,0.4411,0.2843,0.1093,0.1093,0.0000,0.0000
30,0.4307,0.3077,0.1054,0.1054,0.0000,0.0000
31,0.4620,0.2887,0.1172,0.1172,0.0000,0.0000
32,0.4628,0.2843,0.1044,0.1044,0.0000,0.0000
33,0.4753,0.2827,0.1388,0.1388,0.0000,0.0000
34,0.4523,0.2872,0.1166,0.1166,0.0000,0.0000
