epoch,train,iid,ood,val,obj_action,obj_state,sparsity
00,0.0880,0.0828,0.1088,0.1088,0.0000,0.0000
01,0.0929,0.0828,0.1088,0.1088,0.0000,0.0000
02,0.0892,0.0828,0.1088,0.1088,0.0000,0.0000
03,0.0917,0.0828,0.1088,0.1088,0.0000,0.0000
04,0.0929,0.0828,0.1088,0.1088,0.0000,0.0000
05,0.0977,0.0828,0.1088,0.1088,0.0000,0.0000
06,0.0941,0.0828,0.1088,0.1088,0.0000,0.0000
07,0.1014,0.1200,0.1088,0.1088,0.0000,0.0000
08,0.1797,0.1656,0.1127,0.1127,0.0000,0.0000
09,0.1885,0.1695,0.1127,0.1127,0.0000,0.0000
10,0.1774,0.1489,0.0745,0.0745,0.0000,0.0000
11,0.1740,0.1328,0.0505,0.0505,0.0000,0.0000
12,0.1457,0.1323,0.0377,0.0377,0.0000,0.0000
13,0.1483,0.1323,0.0377,0.0377,0.0000,0.0000
14,0.1394,0.1367,0.0422,0.0422,0.0000,0.0000
15,0.1536,0.1367,0.0588,0.0588,0.0000,0.0000
16,0.1655,0.1455,0.0627,0.0627,0.0000,0.0000
17,0.1837,0.1539,0.0666,0.0666,0.0000,0.0000
18,0.1873,0.1739,0.0745,0.0745,0.0000,0.0000
19,0.2038,0.1822,0.0823,0.0823,0.0000,0.0000
20,0.2113,0.1822,0.0867,0.0867,0.0000,0.0000
21,0.2222,0.2200,0.1289,0.1289,0.0000,0.0000
22,0.2948,0.2338,0.1250,0.1250,0.0000,0.0000
23,0.2630,0.2705,0.1333,0.1333,0.0000,0.0000
24,0.3281,0.2793,0.1255,0.1255,0.0000,0.0000
25,0.3186,0.2866,0.1255,0.1255,0.0000,0.0000
26,0.3396,0.2866,0.1255,0.1255,0.0000,0.0000
27,0.3306,0.2788,0.1299,0.1299,0.0000,0.0000
28,0.3606,0.2695,0.1299,0.1299,0.0000,0.0000
29,0.3571,0.2866,0.1377,0.1377,0.0000,0.0000
30,0.3535,0.2911,0.1250,0.1250,0.0000,0.0000
31,0.3727,0.2783,0.1250,0.1250,0.0000,0.0000
32,0.3734,0.2822,0.1377,0.1377,0.0000,0.0000
33,0.3740,0.2817,0.1333,0.1333,0.0000,0.0000
34,0.3707,0.2872,0.1372,0.1372,0.0000,0.0000
35,0.4104,0.2916,0.1372,0.1372,0.0000,0.0000
36,0.3896,0.2905,0.1333,0.1333,0.0000,0.0000
37,0.4083,0.3122,0.1421,0.1421,0.0000,0.0000
38,0.4085,0.3127,0.1455,0.1455,0.0000,0.0000
39,0.4168,0.3299,0.1494,0.1494,0.0000,0.0000
40,0.4444,0.3249,0.1494,0.1494,0.0000,0.0000
41,0.4358,0.3371,0.1505,0.1505,0.0000,0.0000
42,0.4503,0.3421,0.1671,0.1671,0.0000,0.0000
43,0.4583,0.3504,0.1539,0.1539,0.0000,0.0000
44,0.4738,0.3421,0.1677,0.1677,0.0000,0.0000
45,0.4627,0.3627,0.1627,0.1627,0.0000,0.0000
46,0.4795,0.3431,0.1726,0.1726,0.0000,0.0000
47,0.4873,0.3671,0.1588,0.1588,0.0000,0.0000
48,0.4736,0.3588,0.1794,0.1794,0.0000,0.0000
49,0.4894,0.3554,0.1765,0.1765,0.0000,0.0000
50,0.4967,0.3515,0.1843,0.1843,0.0000,0.0000
51,0.5016,0.3343,0.2132,0.2132,0.0000,0.0000
52,0.5175,0.3504,0.2093,0.2093,0.0000,0.0000
