epoch,train,iid,ood,val,obj_action,obj_state,sparsity
00,0.1012,0.0955,0.0907,0.0907,0.0000,0.0000
01,0.1076,0.0994,0.0968,0.0968,0.0000,0.0000
02,0.0922,0.0994,0.0929,0.0929,0.0000,0.0000
03,0.1153,0.0994,0.0968,0.0968,0.0000,0.0000
04,0.0884,0.0994,0.0968,0.0968,0.0000,0.0000
05,0.0884,0.0994,0.0968,0.0968,0.0000,0.0000
06,0.0962,0.1094,0.0968,0.0968,0.0000,0.0000
07,0.1079,0.1202,0.0929,0.0929,0.0000,0.0000
08,0.1142,0.1124,0.0898,0.0898,0.0000,0.0000
09,0.1207,0.1202,0.0404,0.0404,0.0000,0.0000
10,0.1372,0.1202,0.0404,0.0404,0.0000,0.0000
11,0.1014,0.1202,0.0404,0.0404,0.0000,0.0000
12,0.1003,0.1241,0.0751,0.0751,0.0000,0.0000
13,0.1871,0.1389,0.0829,0.0829,0.0000,0.0000
14,0.1364,0.1172,0.0829,0.0829,0.0000,0.0000
15,0.1597,0.1311,0.0777,0.0777,0.0000,0.0000
16,0.1508,0.1311,0.0660,0.0660,0.0000,0.0000
17,0.1608,0.1528,0.0790,0.0790,0.0000,0.0000
18,0.1367,0.1667,0.1241,0.1241,0.0000,0.0000
19,0.2222,0.2240,0.1194,0.1194,0.0000,0.0000
20,0.2156,0.1576,0.1133,0.1133,0.0000,0.0000
21,0.1847,0.2574,0.1133,0.1133,0.0000,0.0000
22,0.2289,0.2465,0.1263,0.1263,0.0000,0.0000
23,0.2246,0.2040,0.1181,0.1181,0.0000,0.0000
24,0.2751,0.2335,0.1415,0.1415,0.0000,0.0000
25,0.2829,0.2001,0.1211,0.1211,0.0000,0.0000
26,0.2534,0.2157,0.1046,0.1046,0.0000,0.0000
27,0.2780,0.2157,0.1241,0.1241,0.0000,0.0000
28,0.2922,0.2760,0.1489,0.1489,0.0000,0.0000
29,0.2637,0.2227,0.1380,0.1380,0.0000,0.0000
30,0.3151,0.2352,0.1085,0.1085,0.0000,0.0000
31,0.2792,0.2569,0.1615,0.1615,0.0000,0.0000
32,0.3451,0.2205,0.1311,0.1311,0.0000,0.0000
33,0.3294,0.2600,0.1519,0.1519,0.0000,0.0000
34,0.3181,0.2730,0.1380,0.1380,0.0000,0.0000
35,0.3027,0.2522,0.1389,0.1389,0.0000,0.0000
36,0.3207,0.2917,0.1519,0.1519,0.0000,0.0000
37,0.3645,0.2995,0.1636,0.1636,0.0000,0.0000
38,0.3325,0.2995,0.1645,0.1645,0.0000,0.0000
39,0.3479,0.2786,0.1745,0.1745,0.0000,0.0000
40,0.3634,0.2630,0.1576,0.1576,0.0000,0.0000
41,0.3236,0.2669,0.1576,0.1576,0.0000,0.0000
42,0.3375,0.3003,0.1879,0.1879,0.0000,0.0000
43,0.3895,0.2630,0.1576,0.1576,0.0000,0.0000
44,0.3481,0.2817,0.1714,0.1714,0.0000,0.0000
45,0.3790,0.3043,0.2018,0.2018,0.0000,0.0000
46,0.3870,0.2895,0.1753,0.1753,0.0000,0.0000
47,0.3816,0.2786,0.1793,0.1793,0.0000,0.0000
48,0.3994,0.3173,0.1931,0.1931,0.0000,0.0000
49,0.3908,0.3073,0.1970,0.1970,0.0000,0.0000
50,0.3844,0.3212,0.1832,0.1832,0.0000,0.0000
51,0.3909,0.3173,0.2166,0.2166,0.0000,0.0000
52,0.4491,0.3359,0.1753,0.1753,0.0000,0.0000
53,0.3962,0.2847,0.1753,0.1753,0.0000,0.0000
54,0.3872,0.3398,0.2405,0.2405,0.0000,0.0000
55,0.4117,0.3290,0.1862,0.1862,0.0000,0.0000
56,0.4066,0.3290,0.2148,0.2148,0.0000,0.0000
57,0.4140,0.3329,0.2227,0.2227,0.0000,0.0000
58,0.4039,0.3320,0.2335,0.2335,0.0000,0.0000
59,0.4555,0.3290,0.2018,0.2018,0.0000,0.0000
60,0.4259,0.3268,0.2188,0.2188,0.0000,0.0000
61,0.4598,0.3407,0.2552,0.2552,0.0000,0.0000
62,0.4559,0.3398,0.2179,0.2179,0.0000,0.0000
63,0.4648,0.3507,0.2088,0.2088,0.0000,0.0000
64,0.4545,0.3624,0.2452,0.2452,0.0000,0.0000
65,0.4353,0.3555,0.2296,0.2296,0.0000,0.0000
66,0.4702,0.3416,0.2483,0.2483,0.0000,0.0000
67,0.4881,0.3299,0.2140,0.2140,0.0000,0.0000
68,0.4521,0.3368,0.2318,0.2318,0.0000,0.0000
69,0.4436,0.3663,0.2582,0.2582,0.0000,0.0000
70,0.4599,0.3555,0.2218,0.2218,0.0000,0.0000
71,0.4780,0.3546,0.2326,0.2326,0.0000,0.0000
72,0.5062,0.3516,0.2561,0.2561,0.0000,0.0000
73,0.5066,0.3793,0.2674,0.2674,0.0000,0.0000
74,0.4988,0.3438,0.2435,0.2435,0.0000,0.0000
75,0.5026,0.3702,0.2426,0.2426,0.0000,0.0000
76,0.5246,0.3763,0.2218,0.2218,0.0000,0.0000
77,0.4974,0.3950,0.2582,0.2582,0.0000,0.0000
78,0.5478,0.3754,0.2240,0.2240,0.0000,0.0000
79,0.5042,0.3268,0.2413,0.2413,0.0000,0.0000
80,0.5607,0.3524,0.2070,0.2070,0.0000,0.0000
81,0.5015,0.3958,0.2622,0.2622,0.0000,0.0000
82,0.5544,0.3980,0.2396,0.2396,0.0000,0.0000
