epoch,train,iid,ood,val,obj_action,obj_state,sparsity
00,0.0016,0.0000,0.0000,0.0000,0.0000,0.0000
01,0.0169,0.0889,0.0720,0.0720,0.0000,0.0000
02,0.0896,0.0919,0.0442,0.0442,0.0000,0.0000
03,0.1163,0.0919,0.0442,0.0442,0.0000,0.0000
04,0.1163,0.0919,0.0442,0.0442,0.0000,0.0000
05,0.1142,0.0919,0.0442,0.0442,0.0000,0.0000
06,0.1149,0.0919,0.0442,0.0442,0.0000,0.0000
07,0.1149,0.0919,0.0442,0.0442,0.0000,0.0000
08,0.1178,0.0919,0.0442,0.0442,0.0000,0.0000
09,0.1121,0.0919,0.0442,0.0442,0.0000,0.0000
10,0.1156,0.0919,0.0442,0.0442,0.0000,0.0000
11,0.1121,0.0919,0.0442,0.0442,0.0000,0.0000
12,0.1156,0.0919,0.0442,0.0442,0.0000,0.0000
13,0.1149,0.0919,0.0442,0.0442,0.0000,0.0000
14,0.1135,0.0919,0.0442,0.0442,0.0000,0.0000
15,0.1156,0.0919,0.0442,0.0442,0.0000,0.0000
16,0.1192,0.0919,0.0442,0.0442,0.0000,0.0000
17,0.1170,0.0919,0.0442,0.0442,0.0000,0.0000
18,0.1156,0.0919,0.0442,0.0442,0.0000,0.0000
19,0.1178,0.0919,0.0442,0.0442,0.0000,0.0000
20,0.1170,0.0919,0.0442,0.0442,0.0000,0.0000
21,0.1149,0.0919,0.0442,0.0442,0.0000,0.0000
22,0.1156,0.0919,0.0442,0.0442,0.0000,0.0000
23,0.1156,0.0919,0.0442,0.0442,0.0000,0.0000
24,0.1173,0.0919,0.0442,0.0442,0.0000,0.0000
25,0.1234,0.0967,0.0442,0.0442,0.0000,0.0000
26,0.1287,0.1015,0.0442,0.0442,0.0000,0.0000
27,0.1264,0.1015,0.0442,0.0442,0.0000,0.0000
28,0.1341,0.1015,0.0442,0.0442,0.0000,0.0000
29,0.1243,0.1015,0.0442,0.0442,0.0000,0.0000
30,0.1462,0.1015,0.0442,0.0442,0.0000,0.0000
31,0.1267,0.1015,0.0442,0.0442,0.0000,0.0000
32,0.1428,0.1015,0.0481,0.0481,0.0000,0.0000
33,0.1381,0.1015,0.0481,0.0481,0.0000,0.0000
34,0.1437,0.1062,0.0520,0.0520,0.0000,0.0000
35,0.1443,0.1179,0.0520,0.0520,0.0000,0.0000
36,0.1589,0.1062,0.0520,0.0520,0.0000,0.0000
37,0.1565,0.1140,0.0520,0.0520,0.0000,0.0000
38,0.1732,0.1179,0.0512,0.0512,0.0000,0.0000
39,0.1575,0.1383,0.0676,0.0676,0.0000,0.0000
40,0.1801,0.1179,0.0590,0.0590,0.0000,0.0000
41,0.1585,0.1981,0.0858,0.0858,0.0000,0.0000
42,0.1989,0.1509,0.0685,0.0685,0.0000,0.0000
43,0.1861,0.1682,0.0733,0.0733,0.0000,0.0000
44,0.1734,0.1808,0.0733,0.0733,0.0000,0.0000
45,0.1993,0.1682,0.0685,0.0685,0.0000,0.0000
46,0.1896,0.2077,0.0945,0.0945,0.0000,0.0000
47,0.2158,0.1808,0.0858,0.0858,0.0000,0.0000
48,0.1959,0.1990,0.0858,0.0858,0.0000,0.0000
49,0.2287,0.2068,0.0906,0.0906,0.0000,0.0000
50,0.2112,0.2415,0.1040,0.1040,0.0000,0.0000
51,0.2415,0.2194,0.1071,0.1071,0.0000,0.0000
52,0.2244,0.2354,0.1414,0.1414,0.0000,0.0000
53,0.2385,0.2133,0.1023,0.1023,0.0000,0.0000
54,0.2401,0.2423,0.0984,0.0984,0.0000,0.0000
55,0.2530,0.2748,0.1266,0.1266,0.0000,0.0000
56,0.2484,0.2488,0.1478,0.1478,0.0000,0.0000
57,0.2673,0.2566,0.1205,0.1205,0.0000,0.0000
58,0.2682,0.2748,0.1392,0.1392,0.0000,0.0000
59,0.2599,0.2813,0.1504,0.1504,0.0000,0.0000
60,0.2811,0.2969,0.1387,0.1387,0.0000,0.0000
61,0.2964,0.2939,0.1643,0.1643,0.0000,0.0000
62,0.2814,0.2939,0.1604,0.1604,0.0000,0.0000
63,0.2781,0.2631,0.1587,0.1587,0.0000,0.0000
64,0.3038,0.2748,0.1577,0.1577,0.0000,0.0000
65,0.3065,0.2852,0.1929,0.1929,0.0000,0.0000
66,0.3104,0.2709,0.1938,0.1938,0.0000,0.0000
67,0.3085,0.2843,0.1834,0.1834,0.0000,0.0000
68,0.3082,0.2813,0.1738,0.1738,0.0000,0.0000
69,0.3359,0.2922,0.1859,0.1859,0.0000,0.0000
70,0.3179,0.3129,0.1691,0.1691,0.0000,0.0000
71,0.3195,0.3034,0.1738,0.1738,0.0000,0.0000
72,0.3276,0.3042,0.1786,0.1786,0.0000,0.0000
73,0.3344,0.3003,0.1691,0.1691,0.0000,0.0000
74,0.3233,0.2978,0.2029,0.2029,0.0000,0.0000
75,0.3355,0.2964,0.1903,0.1903,0.0000,0.0000
76,0.3281,0.2774,0.1795,0.1795,0.0000,0.0000
77,0.3180,0.2995,0.2038,0.2038,0.0000,0.0000
78,0.3422,0.3185,0.1912,0.1912,0.0000,0.0000
79,0.3564,0.3194,0.2041,0.2041,0.0000,0.0000
80,0.3517,0.3177,0.1994,0.1994,0.0000,0.0000
