epoch,train,iid,ood,val,obj_action,obj_state,sparsity
00,0.1475,0.2582,0.0803,0.0803,0.0000,0.0000
01,0.2632,0.2522,0.1311,0.1311,0.0000,0.0000
02,0.3821,0.3268,0.1567,0.1567,0.0000,0.0000
03,0.5762,0.3286,0.1606,0.1606,0.0000,0.0000
04,0.7045,0.3737,0.1367,0.1367,0.0000,0.0000
05,0.7988,0.3954,0.1428,0.1428,0.0000,0.0000
06,0.8531,0.3620,0.1428,0.1428,0.0000,0.0000
07,0.9019,0.3876,0.1523,0.1523,0.0000,0.0000
08,0.9380,0.3993,0.1523,0.1523,0.0000,0.0000
09,0.9430,0.3620,0.1523,0.1523,0.0000,0.0000
10,0.8964,0.3776,0.1780,0.1780,0.0000,0.0000
11,0.9161,0.4089,0.1172,0.1172,0.0000,0.0000
12,0.9419,0.3811,0.1406,0.1406,0.0000,0.0000
13,0.9435,0.4028,0.1628,0.1628,0.0000,0.0000
14,0.9720,0.4223,0.1350,0.1350,0.0000,0.0000
15,0.9814,0.4010,0.1350,0.1350,0.0000,0.0000
16,0.9786,0.4089,0.1584,0.1584,0.0000,0.0000
17,0.9868,0.4084,0.1467,0.1467,0.0000,0.0000
18,0.9885,0.4149,0.1350,0.1350,0.0000,0.0000
19,0.9885,0.4306,0.1623,0.1623,0.0000,0.0000
20,0.9677,0.4028,0.1328,0.1328,0.0000,0.0000
21,0.9616,0.4306,0.1740,0.1740,0.0000,0.0000
22,0.9770,0.3932,0.1740,0.1740,0.0000,0.0000
23,0.9836,0.4266,0.1528,0.1528,0.0000,0.0000
24,0.9868,0.4049,0.1918,0.1918,0.0000,0.0000
25,0.9786,0.4128,0.1762,0.1762,0.0000,0.0000
26,0.9600,0.4523,0.1606,0.1606,0.0000,0.0000
27,0.9622,0.4740,0.1819,0.1819,0.0000,0.0000
28,0.9638,0.4640,0.1840,0.1840,0.0000,0.0000
29,0.9770,0.4345,0.1606,0.1606,0.0000,0.0000
30,0.9846,0.4562,0.1467,0.1467,0.0000,0.0000
31,0.9967,0.4544,0.1745,0.1745,0.0000,0.0000
32,0.9967,0.4384,0.1389,0.1389,0.0000,0.0000
33,0.9984,0.4544,0.1311,0.1311,0.0000,0.0000
34,0.9984,0.4523,0.1567,0.1567,0.0000,0.0000
35,0.9984,0.4523,0.1350,0.1350,0.0000,0.0000
36,0.9984,0.4462,0.1528,0.1528,0.0000,0.0000
37,0.9951,0.4661,0.1311,0.1311,0.0000,0.0000
38,0.9901,0.4466,0.1411,0.1411,0.0000,0.0000
39,0.9896,0.4210,0.1172,0.1172,0.0000,0.0000
40,0.9720,0.4366,0.1372,0.1372,0.0000,0.0000
41,0.9836,0.4206,0.1350,0.1350,0.0000,0.0000
42,0.9901,0.4579,0.1315,0.1315,0.0000,0.0000
43,0.9901,0.4188,0.1471,0.1471,0.0000,0.0000
44,0.9951,0.4349,0.1589,0.1589,0.0000,0.0000
45,0.9912,0.4701,0.1372,0.1372,0.0000,0.0000
46,0.9825,0.4922,0.1194,0.1194,0.0000,0.0000
47,0.9836,0.4405,0.1545,0.1545,0.0000,0.0000
48,0.9852,0.4444,0.1489,0.1489,0.0000,0.0000
49,0.9748,0.4657,0.1272,0.1272,0.0000,0.0000
50,0.9709,0.3841,0.0959,0.0959,0.0000,0.0000
51,0.9550,0.4605,0.1584,0.1584,0.0000,0.0000
52,0.9600,0.4822,0.1545,0.1545,0.0000,0.0000
