epoch,train,iid,ood,val,obj_action,obj_state,sparsity
00,0.6641,0.8719,0.2672,0.2672,0.2104,0.3935,0.0000
01,0.9422,0.9086,0.2066,0.2066,0.7801,0.7128,0.0000
02,0.9869,0.9295,0.2410,0.2410,0.7889,0.7687,0.0000
03,0.9967,0.9314,0.2293,0.2293,0.7930,0.7860,0.0000
04,0.9988,0.9326,0.2205,0.2205,0.8037,0.7954,0.0000
05,0.9965,0.9000,0.2230,0.2230,0.8070,0.7998,0.0000
06,0.9926,0.9160,0.2277,0.2277,0.8109,0.8016,0.0000
07,0.9977,0.9252,0.2363,0.2363,0.8051,0.7990,0.0000
08,0.9938,0.6662,0.1359,0.1359,0.8119,0.8077,0.0000
09,0.9822,0.9271,0.2049,0.2049,0.8063,0.7951,0.0000
10,0.9910,0.7984,0.1461,0.1461,0.8063,0.7980,0.0000
11,0.9750,0.6279,0.0529,0.0529,0.8008,0.7922,0.0000
12,0.9711,0.9100,0.2070,0.2070,0.8117,0.7898,0.0000
13,0.9941,0.9217,0.2258,0.2258,0.8127,0.8082,0.0000
14,0.9961,0.9324,0.2625,0.2625,0.8133,0.8086,0.0000
15,0.9996,0.9338,0.2504,0.2504,0.8219,0.8187,0.0000
16,0.9965,0.8850,0.2232,0.2232,0.8217,0.8173,0.0000
17,0.9895,0.9398,0.2354,0.2354,0.8209,0.8125,0.0000
18,0.9990,0.9359,0.2422,0.2422,0.8254,0.8163,0.0000
19,0.9996,0.9342,0.2297,0.2297,0.8270,0.8206,0.0000
20,0.9994,0.9408,0.2592,0.2592,0.8180,0.8125,0.0000
21,0.9994,0.9404,0.2385,0.2385,0.8156,0.8153,0.0000
22,0.9965,0.8160,0.6977,0.6977,0.8203,0.8207,0.0000
23,0.9910,0.8537,0.1904,0.1904,0.8164,0.8047,0.0000
24,0.9756,0.7937,0.2246,0.2246,0.8172,0.8062,0.0000
25,0.9852,0.9234,0.2283,0.2283,0.8111,0.8018,0.0000
26,0.9945,0.9504,0.2404,0.2404,0.8178,0.8137,0.0000
27,0.9992,0.9402,0.2566,0.2566,0.8119,0.8171,0.0000
28,0.9926,0.7910,0.2127,0.2127,0.8096,0.8126,0.0000
29,0.9836,0.9377,0.2189,0.2189,0.7980,0.7710,0.0000
