epoch,train,iid,ood,val,obj_action,obj_state,sparsity
00,0.4225,0.6189,0.0139,0.0139,0.2264,0.2136,0.0507
01,0.7092,0.8020,0.0484,0.0484,0.5793,0.5842,0.1202
02,0.8453,0.8729,0.0357,0.0357,0.6023,0.6404,0.1042
03,0.9250,0.9160,0.1537,0.1537,0.6830,0.6886,0.0785
04,0.9621,0.9273,0.1477,0.1477,0.7090,0.6940,0.0589
05,0.9779,0.9334,0.1480,0.1480,0.7156,0.6975,0.0452
06,0.9785,0.9385,0.1111,0.1111,0.7166,0.7063,0.0431
07,0.9865,0.9584,0.1707,0.1707,0.7113,0.7040,0.0380
08,0.9908,0.8293,0.0805,0.0805,0.7182,0.7187,0.0416
09,0.9697,0.9453,0.1648,0.1648,0.7027,0.6979,0.0672
10,0.9756,0.9244,0.3701,0.3701,0.7162,0.7051,0.0356
11,0.9893,0.7568,0.1494,0.1494,0.7043,0.6868,0.0343
12,0.9855,0.9621,0.2414,0.2414,0.7174,0.6986,0.0513
13,0.9975,0.9510,0.1734,0.1734,0.7199,0.7056,0.0193
14,0.9957,0.9645,0.2088,0.2088,0.7270,0.7137,0.0223
15,0.9949,0.9496,0.1729,0.1729,0.7217,0.7194,0.0148
16,0.9949,0.9613,0.1615,0.1615,0.7219,0.7120,0.0186
17,0.9988,0.9645,0.1750,0.1750,0.7283,0.7210,0.0125
18,0.9998,0.9684,0.1822,0.1822,0.7139,0.7128,0.0072
19,0.9996,0.9643,0.1633,0.1633,0.7322,0.7305,0.0112
20,0.9988,0.9643,0.2436,0.2436,0.7344,0.7333,0.0094
21,0.9965,0.9648,0.1832,0.1832,0.7287,0.7234,0.0073
22,0.9980,0.9619,0.1715,0.1715,0.7223,0.7157,0.0119
23,0.9963,0.9143,0.1141,0.1141,0.7270,0.7214,0.0123
24,0.9932,0.9617,0.2062,0.2062,0.7125,0.7161,0.0198
25,0.9979,0.8740,0.1791,0.1791,0.7172,0.7261,0.0132
26,0.9924,0.9684,0.2080,0.2080,0.7270,0.7237,0.0154
27,0.9994,0.9699,0.1969,0.1969,0.7336,0.7294,0.0070
28,0.9998,0.9695,0.1994,0.1994,0.7430,0.7364,0.0047
29,0.9967,0.8621,0.1588,0.1588,0.7318,0.7270,0.0065
