epoch,train,iid,ood,val,obj_action,obj_state,sparsity
00,0.6104,0.8453,0.4883,0.4883,0.2447,0.3311,0.0707
01,0.9430,0.8553,0.5549,0.5549,0.6465,0.7866,0.0927
02,0.9834,0.9521,0.6680,0.6680,0.7832,0.7987,0.0558
03,0.9951,0.9678,0.7098,0.7098,0.8061,0.8052,0.0307
04,0.9959,0.8658,0.6547,0.6547,0.8047,0.8035,0.0244
05,0.9887,0.9596,0.7363,0.7363,0.7930,0.7949,0.0299
06,0.9992,0.8963,0.6910,0.6910,0.8045,0.8041,0.0217
07,0.9938,0.9043,0.7189,0.7189,0.7961,0.7975,0.0162
08,0.9951,0.9561,0.6877,0.6877,0.7986,0.7983,0.0233
09,0.9959,0.7658,0.6049,0.6049,0.7992,0.7967,0.0154
10,0.9918,0.9553,0.6553,0.6553,0.8039,0.8003,0.0248
11,0.9977,0.9660,0.7092,0.7092,0.8076,0.8069,0.0132
12,0.9961,0.8721,0.5746,0.5746,0.7928,0.7932,0.0086
13,0.9842,0.8893,0.6889,0.6889,0.7990,0.7976,0.0242
14,0.9854,0.9316,0.5650,0.5650,0.7943,0.7928,0.0216
15,0.9896,0.8352,0.6195,0.6195,0.7896,0.7916,0.0200
16,0.9869,0.9100,0.6709,0.6709,0.7957,0.7907,0.0296
17,0.9967,0.9627,0.7434,0.7434,0.8070,0.8031,0.0193
18,0.9957,0.8027,0.5320,0.5320,0.8020,0.8019,0.0103
19,0.9943,0.9570,0.7340,0.7340,0.8039,0.8022,0.0130
20,0.9984,0.9586,0.7461,0.7461,0.8045,0.8024,0.0092
21,0.9924,0.7455,0.5223,0.5223,0.7957,0.7964,0.0095
22,0.9764,0.7303,0.3389,0.3389,0.7975,0.7953,0.0210
23,0.9684,0.9074,0.7199,0.7199,0.8031,0.7923,0.0296
24,0.9914,0.9566,0.6520,0.6520,0.7932,0.7896,0.0181
25,0.9977,0.9566,0.7205,0.7205,0.8004,0.7992,0.0131
26,1.0000,0.9627,0.7035,0.7035,0.7994,0.7989,0.0089
27,0.9967,0.9287,0.6793,0.6793,0.7994,0.8004,0.0079
28,0.9945,0.9418,0.6131,0.6131,0.8033,0.8031,0.0133
29,0.9975,0.9437,0.6328,0.6328,0.7941,0.7951,0.0102
